phi : -35.721211  x : 7.938416  y : 0.007170  deg : 138.609569
phi : -39.589834  x : 7.934337  y : 0.006662  deg : 144.206842
phi : -43.194888  x : 7.940371  y : 0.006659  deg : 139.878468
phi : -47.250845  x : 7.934276  y : 0.006029  deg : 147.508963
phi : -23.353198  x : 7.939343  y : 0.006461  deg : 141.669683
phi : -46.169789  x : 7.937429  y : 0.007336  deg : 138.063366
phi : -45.848961  x : 7.938374  y : 0.006800  deg : 139.453326
phi : -36.662847  x : 7.939256  y : 0.005583  deg : 146.498471
phi : -40.390977  x : 7.934254  y : 0.005787  deg : 148.469969
phi : -39.270688  x : 7.935281  y : 0.006040  deg : 146.168001
phi : -44.411635  x : 7.936293  y : 0.006114  deg : 145.268436
phi : -46.609335  x : 7.939332  y : 0.006352  deg : 142.023005
phi : -46.657023  x : 7.934232  y : 0.005534  deg : 149.440220
phi : -50.038875  x : 7.935256  y : 0.005762  deg : 147.164549
phi : -40.956319  x : 7.936316  y : 0.006350  deg : 143.056009
phi : -41.561484  x : 7.937282  y : 0.005959  deg : 144.822205
phi : -13.798313  x : 7.941336  y : 0.006288  deg : 139.631727
phi : -25.200132  x : 7.939314  y : 0.006186  deg : 142.179440
phi : -21.865740  x : 7.941268  y : 0.005613  deg : 143.291195
phi : -37.888188  x : 7.941292  y : 0.005865  deg : 142.795071
phi : -34.345719  x : 7.935225  y : 0.005401  deg : 149.483933
phi : -28.284908  x : 7.939214  y : 0.005106  deg : 148.948546
phi : -41.284753  x : 7.934236  y : 0.005572  deg : 147.907298
phi : -31.232949  x : 7.945243  y : 0.005163  deg : 145.363349
phi : -35.641554  x : 7.938242  y : 0.005478  deg : 147.181289
phi : -33.170098  x : 7.943326  y : 0.006083  deg : 139.623619
phi : -21.624696  x : 7.943283  y : 0.005677  deg : 142.783789
phi : -26.342766  x : 7.936308  y : 0.006269  deg : 143.878583
phi : -24.068820  x : 7.940288  y : 0.005876  deg : 144.379585
phi : -29.040860  x : 7.937229  y : 0.005369  deg : 147.861222
phi : -36.267158  x : 7.937233  y : 0.005416  deg : 148.318263
phi : -34.820230  x : 7.941300  y : 0.005938  deg : 142.723612
phi : -40.551292  x : 7.941258  y : 0.005507  deg : 146.143975
phi : -4.633884  x : 7.945324  y : 0.005962  deg : 140.026584
phi : -40.157961  x : 7.936239  y : 0.005521  deg : 148.051620
phi : -34.035096  x : 7.943300  y : 0.005837  deg : 142.122213
phi : -13.455232  x : 7.933271  y : 0.006025  deg : 146.590378
phi : -3.035418  x : 7.935289  y : 0.006126  deg : 144.591846
phi : -47.742321  x : 7.940313  y : 0.006118  deg : 141.397164
phi : -21.805056  x : 7.936237  y : 0.005502  deg : 147.818434
phi : -34.581675  x : 7.941291  y : 0.005857  deg : 142.802592
phi : -24.543635  x : 7.939237  y : 0.005376  deg : 147.443603
phi : -35.881374  x : 7.941294  y : 0.005884  deg : 143.276708
phi : -25.267852  x : 7.941330  y : 0.006227  deg : 140.691349
phi : -32.108409  x : 7.936229  y : 0.005410  deg : 148.900862
phi : -37.065362  x : 7.943434  y : 0.007021  deg : 133.174800
phi : -36.742800  x : 7.936257  y : 0.005733  deg : 147.360599
phi : -50.434997  x : 7.941334  y : 0.006269  deg : 140.400934
phi : -36.742800  x : 7.928227  y : 0.005718  deg : 151.194613
phi : -26.411404  x : 7.942285  y : 0.005746  deg : 143.564782
phi : -10.599293  x : 7.940297  y : 0.005967  deg : 143.542701
phi : -35.404263  x : 7.933246  y : 0.005738  deg : 149.086783
phi : -28.212251  x : 7.938332  y : 0.006407  deg : 141.068162
phi : -48.531421  x : 7.940357  y : 0.006534  deg : 139.747928
phi : -33.958143  x : 7.938328  y : 0.006366  deg : 142.607002
phi : -41.561484  x : 7.939327  y : 0.006307  deg : 142.064980
phi : -36.424623  x : 7.936287  y : 0.006057  deg : 145.819714
phi : -39.350104  x : 7.936257  y : 0.005731  deg : 147.862302
phi : -37.408216  x : 7.924210  y : 0.005648  deg : 153.488434
phi : -47.169982  x : 7.937247  y : 0.005572  deg : 148.175882
phi : -46.928553  x : 7.942330  y : 0.006181  deg : 141.132258
phi : -32.262717  x : 7.933262  y : 0.005916  deg : 147.184636
phi : -32.787066  x : 7.940365  y : 0.006610  deg : 139.675403
phi : -49.138578  x : 7.936354  y : 0.006719  deg : 141.973395
phi : -47.266165  x : 7.937335  y : 0.006486  deg : 141.590352
phi : -47.503413  x : 7.938319  y : 0.006286  deg : 141.930968
phi : -26.206379  x : 7.941282  y : 0.005762  deg : 143.145615
phi : -48.902727  x : 7.944355  y : 0.006292  deg : 139.048575
phi : -45.223675  x : 7.934252  y : 0.005760  deg : 147.493400
phi : -50.214201  x : 7.938328  y : 0.006367  deg : 143.106153
phi : -42.930049  x : 7.931248  y : 0.005850  deg : 148.636765
phi : -41.980909  x : 7.929232  y : 0.005737  deg : 151.114935
phi : -49.336302  x : 7.940339  y : 0.006367  deg : 140.408884
phi : -45.848961  x : 7.932327  y : 0.006663  deg : 143.376793
phi : -38.041276  x : 7.937275  y : 0.005879  deg : 145.895837
phi : -36.188827  x : 7.938361  y : 0.006678  deg : 139.816415
phi : -35.955430  x : 7.936335  y : 0.006542  deg : 142.383147
phi : 18.166379  x : 7.930284  y : 0.006295  deg : 147.090891
phi : -16.325377  x : 7.937371  y : 0.006829  deg : 139.277140
phi : -25.156475  x : 7.937332  y : 0.006463  deg : 141.861816
phi : -14.567585  x : 7.932213  y : 0.005383  deg : 150.960028
phi : -31.207252  x : 7.931250  y : 0.005870  deg : 148.370030
phi : -26.426698  x : 7.942297  y : 0.005860  deg : 142.701045
phi : -43.009505  x : 7.936262  y : 0.005781  deg : 147.067453
phi : -38.721612  x : 7.933274  y : 0.006051  deg : 146.818294
phi : -34.860244  x : 7.932250  y : 0.005827  deg : 148.334441
phi : -54.781705  x : 7.943409  y : 0.006814  deg : 134.383788
phi : -41.002607  x : 7.938352  y : 0.006601  deg : 140.138644
phi : -41.161127  x : 7.932240  y : 0.005708  deg : 149.184462
phi : -48.746348  x : 7.932277  y : 0.006136  deg : 147.823126
phi : -52.106868  x : 7.939255  y : 0.005576  deg : 146.505279
phi : -52.057693  x : 7.936350  y : 0.006682  deg : 141.256936
phi : -40.551292  x : 7.935336  y : 0.006605  deg : 142.167995
phi : -35.014314  x : 7.938319  y : 0.006282  deg : 141.934810
phi : -41.120042  x : 7.930234  y : 0.005714  deg : 149.817410
phi : -37.487551  x : 7.938268  y : 0.005754  deg : 146.174866
phi : -36.583168  x : 7.929195  y : 0.005254  deg : 153.005842
phi : -17.216684  x : 7.940340  y : 0.006379  deg : 139.896976
phi : -36.424623  x : 7.933243  y : 0.005703  deg : 148.366795
phi : -38.675673  x : 7.936240  y : 0.005542  deg : 148.282671
