phi : -1.447503  x : 7.927147  y : 0.004628  deg : 141.115096
phi : 56.480989  x : 7.847196  y : 0.007737  deg : 127.601572
phi : 37.476013  x : 7.892327  y : 0.008403  deg : 57.287782
phi : 9.653227  x : 7.823563  y : 0.035635  deg : 136.331667
phi : 12.723098  x : 7.750463  y : 0.015212  deg : 159.511405
phi : 46.360578  x : 0.411257  y : 0.062399  deg : 0.778891
phi : 72.801630  x : 0.427207  y : 0.056041  deg : 0.576001
phi : 89.385494  x : 0.444172  y : 0.050967  deg : 0.613522
phi : 49.144953  x : 0.464152  y : 0.047870  deg : 0.886044
phi : 40.664284  x : 7.911105  y : 0.004314  deg : 144.221620
phi : 89.512282  x : 0.492092  y : 0.037103  deg : -0.283146
phi : 42.510266  x : 0.500071  y : 0.032688  deg : 0.000284
phi : 50.335619  x : 0.511044  y : 0.025751  deg : -0.197016
phi : 89.119915  x : 0.508027  y : 0.020060  deg : -0.153414
phi : 88.973722  x : 0.512034  y : 0.022692  deg : -0.173633
phi : 88.639932  x : 7.940049  y : 0.002413  deg : 150.194910
phi : -13.467411  x : 7.941042  y : 0.002217  deg : 152.846621
phi : 58.827251  x : 0.504031  y : 0.021569  deg : -0.164861
phi : 89.015076  x : 0.524024  y : 0.018780  deg : -0.143930
phi : -89.121320  x : 7.925032  y : 0.002204  deg : 158.316263
phi : -89.057657  x : 0.502025  y : 0.019552  deg : -0.149405
phi : -89.055639  x : 0.507025  y : 0.019290  deg : -0.147504
phi : -41.012488  x : 0.506039  y : 0.024159  deg : -0.184710
phi : -64.606484  x : 0.500025  y : 0.019326  deg : -0.147638
phi : -65.795091  x : 7.929038  y : 0.002309  deg : 156.886304
phi : -66.537694  x : 0.501028  y : 0.020397  deg : -0.155845
phi : -64.759247  x : 7.947033  y : 0.001870  deg : 153.728172
phi : -55.081666  x : 0.513044  y : 0.025645  deg : -0.196255
phi : -89.039064  x : 0.499028  y : 0.020360  deg : -0.155516
phi : -89.017277  x : 0.507025  y : 0.019355  deg : -0.148001
phi : -89.055944  x : 7.951048  y : 0.002159  deg : 147.724898
phi : -89.039606  x : 0.494026  y : 0.019687  deg : -0.150279
phi : -89.045536  x : 0.513029  y : 0.020765  deg : -0.158911
phi : -89.052803  x : 0.501026  y : 0.019684  deg : -0.150396
phi : -89.010298  x : 7.945052  y : 0.002401  deg : 147.997669
phi : -89.006084  x : 7.939040  y : 0.002204  deg : 153.679072
phi : -89.072626  x : 0.518030  y : 0.021074  deg : -0.161383
phi : -89.028921  x : 0.500028  y : 0.020601  deg : -0.157378
phi : -89.021344  x : 7.919038  y : 0.002487  deg : 157.490274
phi : -89.004668  x : 7.944043  y : 0.002194  deg : 151.254777
phi : -89.045989  x : 0.511034  y : 0.022655  deg : -0.173324
phi : -89.043985  x : 0.492030  y : 0.021259  deg : -0.162237
phi : -89.010041  x : 0.504025  y : 0.019260  deg : -0.147218
phi : -88.995334  x : 0.508029  y : 0.021005  deg : -0.160637
phi : -88.986840  x : 7.931043  y : 0.002433  deg : 154.229132
phi : -89.026582  x : 0.504029  y : 0.020901  deg : -0.159755
phi : -89.012308  x : 0.498028  y : 0.020424  deg : -0.155984
phi : -89.042523  x : 0.503036  y : 0.023206  deg : -0.177355
phi : -89.038096  x : 0.498029  y : 0.020929  deg : -0.159841
phi : -88.999013  x : 0.500027  y : 0.020246  deg : -0.154669
phi : -89.058403  x : 0.500030  y : 0.021201  deg : -0.161963
phi : -89.030331  x : 7.933043  y : 0.002404  deg : 153.443361
phi : -89.034470  x : 0.506031  y : 0.021721  deg : -0.166072
phi : -89.065225  x : 7.925038  y : 0.002384  deg : 156.678758
phi : -89.001563  x : 7.941044  y : 0.002287  deg : 151.278405
phi : -89.034470  x : 0.498027  y : 0.020198  deg : -0.154262
phi : -89.020158  x : 0.497027  y : 0.020209  deg : -0.154327
phi : -89.004396  x : 0.493027  y : 0.020281  deg : -0.154791
phi : -89.000998  x : 0.499025  y : 0.019469  deg : -0.148715
phi : -89.046544  x : 7.937043  y : 0.002338  deg : 152.622995
phi : -89.014018  x : 7.943052  y : 0.002432  deg : 147.805138
phi : -88.981901  x : 7.942043  y : 0.002244  deg : 150.282548
phi : -89.059713  x : 7.905032  y : 0.002469  deg : 156.260566
phi : -89.044524  x : 7.817628  y : 0.045657  deg : 150.944691
phi : 89.290899  x : 7.838037  y : 0.003451  deg : 159.779359
phi : 88.999799  x : 7.670015  y : 0.003100  deg : 168.211727
phi : 89.003323  x : 7.626542  y : 0.080333  deg : 155.110238
phi : 89.037110  x : 4.987277  y : 0.087717  deg : 176.332274
phi : 30.470633  x : 7.840045  y : 0.057571  deg : 17.455169
phi : -2.469615  x : 3.750570  y : 0.069582  deg : -0.938104
phi : 3.493306  x : 3.688610  y : 0.072523  deg : -0.713694
phi : -0.473041  x : 7.837000  y : 0.076361  deg : 105.898263
phi : 8.434612  x : 7.826206  y : 0.081606  deg : 105.847288
phi : 12.372910  x : 0.580339  y : 0.140978  deg : -0.338519
phi : 5.473041  x : 0.593491  y : 0.148599  deg : -0.399385
phi : 10.344091  x : 7.683713  y : 0.156752  deg : 122.886911
phi : 38.560400  x : 7.714766  y : 0.108011  deg : 120.259682
phi : 49.777676  x : 7.677413  y : 0.069554  deg : 133.082552
phi : 42.319857  x : 7.677809  y : 0.071365  deg : 132.760670
phi : 27.811298  x : 7.715942  y : 0.071834  deg : 125.058318
phi : 10.240626  x : 7.683327  y : 0.077424  deg : 130.511113
phi : 7.454642  x : 7.708080  y : 0.077375  deg : 124.654868
phi : 0.556614  x : 7.732039  y : 0.077703  deg : 119.578964
phi : 3.474137  x : 7.718761  y : 0.082181  deg : 123.211123
phi : 4.469628  x : 7.722206  y : 0.079696  deg : 121.742365
phi : 4.481519  x : 7.765866  y : 0.075479  deg : 115.131929
phi : 5.464095  x : 7.738342  y : 0.084616  deg : 118.079655
phi : 4.478533  x : 7.732032  y : 0.102773  deg : 115.766827
phi : -0.473041  x : 7.649220  y : 0.054572  deg : 133.907179
phi : 1.502162  x : 7.668697  y : 0.021497  deg : 133.037513
phi : 5.509370  x : 7.625796  y : 0.024426  deg : 132.765364
phi : -2.500000  x : 7.584869  y : 0.026870  deg : 134.296658
phi : 31.980095  x : 7.570900  y : 0.027810  deg : 134.541879
phi : 84.534435  x : 7.541072  y : 0.031381  deg : 133.088274
phi : 84.531487  x : 7.486399  y : 0.087493  deg : 127.832401
phi : 84.525546  x : 7.538160  y : 0.196742  deg : 106.676159
phi : 84.513774  x : 7.515975  y : 0.205902  deg : 106.455328
phi : 39.954353  x : 7.352664  y : 0.214664  deg : 123.153860
phi : -9.632850  x : 7.466353  y : 0.227203  deg : 106.937870
phi : -1.260128  x : 0.640608  y : 0.463919  deg : 2.142978
phi : 0.649742  x : 0.646599  y : 0.479220  deg : 2.771318
phi : 35.916000  x : 7.124055  y : 0.183700  deg : 138.655808
phi : 88.946031  x : 0.639803  y : 0.497622  deg : 3.632129
phi : 88.937326  x : 7.027160  y : 0.194025  deg : 142.470838
phi : 88.925681  x : 7.033234  y : 0.188649  deg : 142.708373
phi : 88.927935  x : 0.639135  y : 0.502549  deg : 4.094298
phi : 88.921629  x : 0.645799  y : 0.497355  deg : 4.131052
phi : 88.899562  x : 4.313000  y : 0.000000  deg : 178.250000
phi : 88.928899  x : 4.337000  y : 0.000000  deg : 178.500000
phi : 88.915058  x : 5.654000  y : 0.000000  deg : 176.000000
phi : 3.386012  x : 6.368000  y : 0.000000  deg : 174.000000
phi : -6.285347  x : 6.427000  y : 0.000000  deg : 174.250000
phi : 20.469810  x : 7.550692  y : 0.039029  deg : 143.035519
phi : 29.508896  x : 7.713535  y : 0.017521  deg : 136.000024
phi : 84.151841  x : 7.816452  y : 0.012888  deg : 124.483518
phi : 84.151101  x : 7.793307  y : 0.011262  deg : 138.881108
phi : 84.028742  x : 7.622062  y : 0.006870  deg : 166.458590
phi : 83.763135  x : 7.875139  y : 0.005886  deg : 145.800933
phi : 83.596567  x : 7.855073  y : 0.004608  deg : 157.178758
phi : -7.680218  x : 7.906092  y : 0.004169  deg : 147.708136
phi : 18.788222  x : 0.548103  y : 0.039195  deg : 0.198641
phi : 33.671844  x : 0.547088  y : 0.036316  deg : -0.279188
phi : 27.027548  x : 0.566059  y : 0.029722  deg : -0.229077
phi : 13.732896  x : 0.556045  y : 0.025825  deg : -0.198776
phi : 50.709038  x : 0.548025  y : 0.019419  deg : -0.149307
phi : -3.326842  x : 0.554033  y : 0.022312  deg : -0.171690
phi : -69.061983  x : 0.545031  y : 0.021359  deg : -0.164156
phi : 6.271561  x : 7.934037  y : 0.002205  deg : 154.085063
phi : -37.210873  x : 7.931039  y : 0.002307  deg : 154.334037
phi : -10.029582  x : 7.915030  y : 0.002267  deg : 158.971418
phi : -47.344570  x : 7.954048  y : 0.002108  deg : 145.123522
phi : -36.365452  x : 7.940039  y : 0.002157  deg : 152.440039
phi : -64.365410  x : 7.938036  y : 0.002115  deg : 154.045453
phi : -33.573998  x : 7.928036  y : 0.002273  deg : 155.940517
phi : -30.090559  x : 7.937042  y : 0.002303  deg : 152.155145
phi : -25.166623  x : 7.948040  y : 0.002041  deg : 150.250384
phi : -33.052070  x : 7.939031  y : 0.001951  deg : 155.417120
phi : -20.614740  x : 7.942039  y : 0.002114  deg : 152.410890
phi : -23.444995  x : 7.932032  y : 0.002095  deg : 156.484758
phi : -26.153846  x : 7.920033  y : 0.002281  deg : 158.115831
phi : -24.888635  x : 7.951039  y : 0.001963  deg : 149.454188
phi : -23.829604  x : 7.934039  y : 0.002262  deg : 153.785960
phi : -23.293788  x : 7.953047  y : 0.002096  deg : 144.943764
phi : -24.138047  x : 7.954055  y : 0.002245  deg : 142.452964
phi : -22.646051  x : 7.959049  y : 0.002001  deg : 142.452964
phi : -24.769040  x : 7.935036  y : 0.002161  deg : 154.344774
phi : -20.270660  x : 7.931030  y : 0.002021  deg : 156.821478
phi : -22.237413  x : 7.926036  y : 0.002303  deg : 156.216399
phi : -27.164666  x : 7.942036  y : 0.002037  deg : 153.237533
phi : -26.029096  x : 7.915031  y : 0.002313  deg : 159.190567
phi : -23.852451  x : 7.946036  y : 0.001979  deg : 152.149258
phi : -29.593600  x : 7.927037  y : 0.002328  deg : 155.922746
phi : -25.030834  x : 7.912032  y : 0.002375  deg : 159.703494
phi : -23.304603  x : 7.920033  y : 0.002308  deg : 157.596588
phi : -27.968502  x : 7.928035  y : 0.002258  deg : 156.203210
phi : -26.704835  x : 7.939032  y : 0.001984  deg : 155.136012
phi : -24.996087  x : 7.930035  y : 0.002229  deg : 155.675285
phi : -25.154475  x : 7.927028  y : 0.002029  deg : 158.407357
phi : -24.145525  x : 7.950044  y : 0.002106  deg : 147.585675
phi : -24.232744  x : 7.927032  y : 0.002163  deg : 157.302344
phi : -27.489771  x : 7.949041  y : 0.002040  deg : 149.457414
phi : -20.216920  x : 7.913030  y : 0.002290  deg : 159.741912
phi : -20.297168  x : 7.952034  y : 0.001812  deg : 150.836494
phi : -22.283639  x : 7.952044  y : 0.002055  deg : 147.296533
phi : -24.620406  x : 7.946038  y : 0.002029  deg : 151.346621
phi : -23.029529  x : 7.926034  y : 0.002235  deg : 156.269478
phi : -21.352738  x : 7.950045  y : 0.002117  deg : 147.572922
phi : -24.323431  x : 7.964053  y : 0.001945  deg : 137.903232
phi : -25.015378  x : 0.546038  y : 0.023690  deg : -0.182099
phi : -27.088747  x : 7.947041  y : 0.002083  deg : 149.997214
phi : -25.227771  x : 7.926033  y : 0.002226  deg : 157.526593
phi : -25.054338  x : 7.936043  y : 0.002333  deg : 152.410890
phi : -22.698859  x : 7.932027  y : 0.001921  deg : 157.881380
phi : -25.239385  x : 7.946041  y : 0.002100  deg : 151.021615
phi : -22.729172  x : 7.927032  y : 0.002163  deg : 157.552023
phi : -23.599010  x : 7.946043  y : 0.002154  deg : 149.463866
phi : -30.640212  x : 7.944039  y : 0.002081  deg : 151.620004
phi : -24.694882  x : 7.937041  y : 0.002274  deg : 152.681392
phi : -19.988024  x : 7.943038  y : 0.002075  deg : 152.413975
phi : -30.432985  x : 0.548026  y : 0.019833  deg : -0.152488
phi : -20.866267  x : 7.947044  y : 0.002162  deg : 149.162247
phi : -22.269541  x : 7.932035  y : 0.002181  deg : 155.411879
phi : -23.079729  x : 7.924034  y : 0.002258  deg : 157.297299
phi : -35.492429  x : 7.953049  y : 0.002154  deg : 145.122733
phi : -14.344711  x : 7.938038  y : 0.002172  deg : 153.242316
phi : -25.922700  x : 7.944038  y : 0.002058  deg : 151.643780
phi : -27.466364  x : 7.961059  y : 0.002151  deg : 136.088867
phi : -24.453341  x : 7.911024  y : 0.002051  deg : 161.429324
phi : -27.479636  x : 7.955041  y : 0.001916  deg : 146.810324
phi : -28.879195  x : 0.554027  y : 0.020037  deg : -0.154180
phi : 65.999285  x : 7.935033  y : 0.002064  deg : 155.929959
phi : 35.091756  x : 7.944053  y : 0.002444  deg : 151.998447
phi : -33.250860  x : 7.946123  y : 0.003635  deg : 149.639923
phi : -30.599182  x : 7.936139  y : 0.004209  deg : 151.228936
phi : -26.431146  x : 7.929111  y : 0.003960  deg : 155.802898
phi : -35.427529  x : 7.943130  y : 0.003840  deg : 150.636771
phi : -36.957356  x : 7.941103  y : 0.003477  deg : 152.121127
phi : -29.638295  x : 7.953123  y : 0.003391  deg : 145.112156
phi : 37.219066  x : 7.944118  y : 0.003637  deg : 150.526043
phi : 34.969871  x : 7.938127  y : 0.003973  deg : 151.325998
phi : 29.573012  x : 0.554030  y : 0.020969  deg : -0.161353
phi : 33.569206  x : 7.950151  y : 0.003884  deg : 146.044786
phi : 33.124658  x : 7.950149  y : 0.003851  deg : 146.332766
phi : 40.310715  x : 7.955152  y : 0.003693  deg : 143.292369
phi : 44.918215  x : 7.945143  y : 0.003965  deg : 147.116065
phi : 41.145205  x : 7.939145  y : 0.004204  deg : 148.298562
phi : 43.148063  x : 7.961153  y : 0.003454  deg : 138.419561
phi : 41.710104  x : 7.924120  y : 0.004277  deg : 154.523881
phi : 25.643578  x : 7.938109  y : 0.003670  deg : 153.606349
phi : 29.345120  x : 7.939123  y : 0.003864  deg : 151.868202
phi : 27.183859  x : 0.557027  y : 0.019972  deg : -0.153741
phi : 28.971193  x : 7.939128  y : 0.003952  deg : 151.035484
phi : 34.047478  x : 7.957145  y : 0.003533  deg : 142.537238
phi : 40.635726  x : 7.927092  y : 0.003655  deg : 157.629941
phi : 36.116267  x : 7.945142  y : 0.003950  deg : 147.631112
phi : 31.400805  x : 7.939127  y : 0.003932  deg : 151.053853
phi : 32.769615  x : 7.940118  y : 0.003758  deg : 150.409084
phi : 35.124996  x : 7.942117  y : 0.003677  deg : 151.365426
phi : 34.323600  x : 7.923108  y : 0.004085  deg : 156.458663
phi : 34.588342  x : 7.943126  y : 0.003792  deg : 150.185706
phi : 33.284142  x : 7.937116  y : 0.003818  deg : 152.025916
phi : 40.251439  x : 7.930089  y : 0.003522  deg : 157.366384
phi : 37.577992  x : 7.943137  y : 0.003947  deg : 148.778892
phi : 29.796379  x : 7.938123  y : 0.003907  deg : 151.386656
phi : 35.786384  x : 7.931100  y : 0.003710  deg : 156.168083
phi : 35.594987  x : 7.940135  y : 0.004027  deg : 149.901568
phi : 34.126851  x : 7.928120  y : 0.004150  deg : 154.195543
phi : 34.421905  x : 7.942124  y : 0.003792  deg : 150.751106
phi : 30.852318  x : 7.927111  y : 0.004018  deg : 155.594543
phi : 34.726465  x : 7.946131  y : 0.003752  deg : 148.765743
phi : 34.132385  x : 7.926097  y : 0.003786  deg : 157.567703
phi : 35.399031  x : 7.943140  y : 0.003990  deg : 148.736158
phi : 36.753597  x : 7.936113  y : 0.003801  deg : 153.595135
phi : 34.221070  x : 7.944137  y : 0.003920  deg : 148.736158
phi : 36.369629  x : 0.551045  y : 0.025842  deg : -0.198773
phi : 40.664284  x : 7.944107  y : 0.003460  deg : 150.958106
phi : 30.073340  x : 7.928110  y : 0.003981  deg : 155.330163
phi : 31.001943  x : 7.917099  y : 0.004057  deg : 158.198500
phi : 33.636421  x : 0.546039  y : 0.024199  deg : -0.186008
phi : 33.488934  x : 7.939131  y : 0.003995  deg : 150.494861
phi : 30.973094  x : 0.556031  y : 0.021352  deg : -0.164344
phi : 30.975775  x : 7.937125  y : 0.003960  deg : 151.646511
phi : 39.797923  x : 7.969166  y : 0.003199  deg : 130.326050
phi : 28.145107  x : 7.941122  y : 0.003794  deg : 151.063037
phi : 27.754261  x : 7.945146  y : 0.004011  deg : 146.567894
phi : 31.876547  x : 7.948115  y : 0.003464  deg : 148.680859
phi : 28.629126  x : 7.930131  y : 0.004289  deg : 152.487591
phi : 35.361100  x : 7.931145  y : 0.004467  deg : 150.788184
phi : 35.581031  x : 0.551029  y : 0.020890  deg : -0.160680
phi : 34.988730  x : 7.925115  y : 0.004157  deg : 155.322276
phi : 25.829651  x : 7.946153  y : 0.004066  deg : 145.931491
phi : 32.236693  x : 7.949126  y : 0.003580  deg : 148.225020
phi : 32.021715  x : 7.951116  y : 0.003365  deg : 148.811763
phi : 32.374001  x : 7.967166  y : 0.003302  deg : 129.757674
phi : 32.220706  x : 7.938123  y : 0.003905  deg : 151.889034
phi : 33.229049  x : 7.944109  y : 0.003495  deg : 151.921768
phi : 36.128521  x : 7.945135  y : 0.003848  deg : 148.488602
phi : 27.712947  x : 0.562029  y : 0.020891  deg : -0.160928
phi : 27.890145  x : 7.948153  y : 0.003981  deg : 144.858786
phi : 31.693424  x : 7.963146  y : 0.003282  deg : 138.661381
phi : 35.647483  x : 7.972189  y : 0.003246  deg : 119.592938
phi : 32.614864  x : 7.950159  y : 0.003981  deg : 143.933522
phi : 30.971418  x : 7.949135  y : 0.003704  deg : 147.084980
phi : 32.920130  x : 7.931114  y : 0.003971  deg : 154.201033
phi : 31.048061  x : 7.928100  y : 0.003789  deg : 156.483780
phi : 35.905713  x : 7.931093  y : 0.003573  deg : 156.781452
phi : 36.627441  x : 7.942114  y : 0.003632  deg : 151.909865
phi : 33.383974  x : 7.932114  y : 0.003944  deg : 153.924597
phi : 37.213488  x : 7.942132  y : 0.003905  deg : 149.639923
phi : 36.173681  x : 7.919126  y : 0.004516  deg : 155.303874
phi : 28.707162  x : 0.543027  y : 0.020052  deg : -0.154068
phi : 32.750847  x : 7.909101  y : 0.004289  deg : 159.048583
phi : 30.663705  x : 7.937127  y : 0.003994  deg : 151.365426
phi : 34.291173  x : 7.939119  y : 0.003808  deg : 152.170739
phi : 34.272371  x : 7.936120  y : 0.003921  deg : 152.487591
phi : 34.089454  x : 7.944116  y : 0.003607  deg : 149.307028
phi : 30.611343  x : 7.950125  y : 0.003536  deg : 148.194933
phi : 31.400906  x : 0.555027  y : 0.019890  deg : -0.153072
phi : 35.700467  x : 7.948137  y : 0.003777  deg : 147.084980
phi : 21.723843  x : 0.549028  y : 0.020411  deg : -0.156958
phi : 33.668853  x : 7.944125  y : 0.003747  deg : 150.163680
phi : 29.244100  x : 7.929105  y : 0.003860  deg : 155.633538
phi : 33.125369  x : 7.950117  y : 0.003413  deg : 149.085440
phi : 35.107044  x : 7.915095  y : 0.004026  deg : 159.035111
phi : 35.175327  x : 7.948122  y : 0.003555  deg : 149.330278
phi : 32.351447  x : 7.947163  y : 0.004148  deg : 144.260873
phi : 29.635389  x : 7.939138  y : 0.004100  deg : 149.646329
phi : 35.906368  x : 7.943143  y : 0.004031  deg : 148.194933
phi : 30.875418  x : 7.952131  y : 0.003548  deg : 146.260537
phi : 26.495808  x : 7.930114  y : 0.003989  deg : 154.483138
phi : 33.161270  x : 7.947129  y : 0.003690  deg : 147.257659
phi : 36.546233  x : 7.947137  y : 0.003806  deg : 147.381908
phi : 36.793708  x : 7.945129  y : 0.003771  deg : 148.818337
phi : 33.680098  x : 7.946124  y : 0.003654  deg : 148.120255
phi : 30.654522  x : 7.931142  y : 0.004430  deg : 151.069160
phi : 32.421004  x : 7.934128  y : 0.004112  deg : 151.927720
phi : 34.347256  x : 7.940131  y : 0.003958  deg : 150.217171
phi : 32.829082  x : 7.936119  y : 0.003895  deg : 152.760530
phi : 32.645502  x : 7.949134  y : 0.003690  deg : 147.351071
phi : 34.436593  x : 0.551032  y : 0.021822  deg : -0.167849
phi : 34.047478  x : 7.970189  y : 0.003366  deg : 125.556991
phi : 29.744037  x : 7.937113  y : 0.003778  deg : 153.062375
phi : 28.318068  x : 7.944125  y : 0.003743  deg : 149.917442
phi : 27.278059  x : 7.928102  y : 0.003829  deg : 155.201860
phi : 35.594987  x : 7.941128  y : 0.003890  deg : 150.469916
phi : 30.480980  x : 7.945125  y : 0.003709  deg : 149.633517
phi : 35.439293  x : 7.949147  y : 0.003866  deg : 145.652092
phi : 31.515444  x : 7.927116  y : 0.004105  deg : 154.776110
phi : 34.305094  x : 7.950127  y : 0.003567  deg : 146.159554
phi : 29.390366  x : 7.943143  y : 0.004040  deg : 147.685489
phi : 36.033612  x : 0.562027  y : 0.020001  deg : -0.154068
phi : 38.756621  x : 7.942121  y : 0.003749  deg : 150.794363
phi : 33.002220  x : 7.949127  y : 0.003600  deg : 147.951735
phi : 32.824186  x : 7.941133  y : 0.003952  deg : 149.659141
phi : 33.813098  x : 7.931099  y : 0.003691  deg : 156.183329
phi : 37.238309  x : 0.548026  y : 0.019534  deg : -0.150192
phi : 30.693733  x : 0.556033  y : 0.022009  deg : -0.169398
phi : 32.236693  x : 7.946137  y : 0.003850  deg : 147.661699
phi : 32.906506  x : 7.945137  y : 0.003880  deg : 146.955008
phi : 33.652374  x : 7.939114  y : 0.003725  deg : 151.498863
phi : 35.056958  x : 0.553024  y : 0.019034  deg : -0.146444
phi : 27.773609  x : 7.952120  y : 0.003392  deg : 146.697710
